1,https://www.liveinternet.ru/,gmail.com,социальная сеть
2,https://habr.com/,gmail.com,социальная сеть
3,https://currents.google.com/,gmail.com,социальная сеть
4,https://www.livejournal.com/,gmail.com,социальная сеть
5,http://vkrugudruzei.ru/,gmail.com,социальная сеть
6,https://my.mail.ru/,mail.ru,социальная сеть
7,https://www.last.fm/,gmail.com,видеохостинг
8,https://www.blogger.com/,gmail.com,социальная сеть
9,https://teamo.ru/,gmail.com,социальная сеть
10,https://subscribe.ru/,gmail.com,социальная сеть
11,https://tagged.com/,gmail.com,социальная сеть
12,https://www.science-community.org/,gmail.com,социальная сеть
13,https://nsportal.ru/,gmail.com,социальная сеть
14,https://www.neizvestniy-geniy.ru/,gmail.com,социальная сеть
15,http://fotokto.ru/,gmail.com,социальная сеть
16,https://auto.ru/,gmail.com,социальная сеть
17,https://agrobook.ru/,gmail.com,социальная сеть
18,http://scipeople.ru/,gmail.com,социальная сеть
19,https://www.povarenok.ru/,gmail.com,социальная сеть
20,https://whotrades.com/,gmail.com,социальная сеть
21,https://professionali.ru/,gmail.com,социальная сеть
22,https://www.babyblog.ru/,mail.ru,социальная сеть
23,https://www.stranamam.ru/,gmail.com,социальная сеть
24,https://allaboutourladies.ru/,gmail.com,социальная сеть
25,https://www.familyspace.ru/,gmail.com,социальная сеть
26,https://vk.com/,mail.ru,социальная сеть
27,https://ok.ru/,mail.ru,социальная сеть
28,https://twitter.com/,gmail.com,социальная сеть
29,https://www.instagram.com/,gmail.com,социальная сеть
30,https://www.youtube.com/,gmail.com,видеохостинг
31,https://ru-ru.facebook.com/,gmail.com,социальная сеть
32,https://www.tumblr.com/,gmail.com,социальная сеть
33,https://ru.pinterest.com/,gmail.com,социальная сеть
34,https://www.pikabu.ru/,gmail.com,социальная сеть
35,https://www.reddit.com/,gmail.com,социальная сеть
36,https://Divan.tv/,gmail.com,видеохостинг
37,https://Megogo.net/,gmail.com,видеохостинг
38,https://TVZavr.ru/,gmail.com,видеохостинг
39,https://ayyo.ru/,gmail.com,видеохостинг
40,https://www.tvigle.ru/,gmail.com,видеохостинг
41,https://bookmaker-ratings.ru/,gmail.com,видеохостинг
42,http://www.now.ru/,gmail.com,социальная сеть
43,https://www.amediateka.ru/,gmail.com,видеохостинг
44,https://www.apple.com/,gmail.com,социальная сеть
45,https://netflix.com/,gmail.com,видеохостинг
46,https://www.bbc.co.uk/,gmail.com,видеохостинг
47,https://vimeo.com/,gmail.com,социальная сеть
48,https://cloud.netflix.com/,gmail.com,видеохостинг
49,https://prod.cloud.netflix.com/,gmail.com,видеохостинг
50,https://ftl.netflix.com/,gmail.com,видеохостинг
51,https://prod.ftl.netflix.com/,gmail.com,видеохостинг
52,https://nrdp.prod.cloud.netflix.com/,gmail.com,видеохостинг
53,https://nrdp-ipv6.prod.ftl.netflix.com/,gmail.com,видеохостинг
54,https://netflix.net/,gmail.com,видеохостинг
55,https://partner.netflix.net/,gmail.com,видеохостинг
56,https://prod.partner.netflix.net/,gmail.com,видеохостинг
57,https://preapp.prod.partner.netflix.net/,gmail.com,видеохостинг
58,https://ichnaea.netflix.com/,gmail.com,видеохостинг
59,https://itunes.apple.com/,gmail.com,видеохостинг
